TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection
671,656,0.95,0.0,0.0,0.95,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
672,657,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
673,658,0.9,0,0.8,0.5,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
674,659,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
675,660,0.8,1.0,0.95,0.6,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
676,661,1.0,0.0,0.8,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
677,662,1.0,1.0,0.95,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
678,663,0.99,0.0,0.01,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
679,664,0.95,1.0,0.75,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
680,665,1.0,0.85,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
681,666,-1.0,0.9,0.8,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
682,667,1.0,0.95,0.7,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
683,668,-95.75,0,0,100,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
684,669,-3.5,0.7,0.4,0.9,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
685,670,-1.0,0.0,0.0,0.8,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
686,671,-1.0,0.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
687,672,0.9,0,1,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
688,673,0.99,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
689,674,-1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
690,675,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
691,676,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
692,677,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
693,678,0.99,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
694,679,-75.0,90.0,0.0,100.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
695,680,0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
696,681,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
697,682,0.0,1.0,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
698,683,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
699,684,0.9,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
700,685,0.9,1.0,0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
701,686,-1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
702,687,0.9,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
703,688,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
704,689,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
705,690,-1,-0.5,0.9,-1,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
706,691,-1.0,-1.0,-1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
707,692,-0.9,-1,-0.4,-1,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
708,693,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
709,723,0.95,1,0.6,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
710,724,0.2,0.75,0.9,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
711,725,0,0.95,0.87,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
712,713,0.95,0.7,0.6,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
713,726,0,0.95,0.75,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
714,728,0.8,0.95,0.6,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
715,728,0,0.75,0.9,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
716,730,0,0,1,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
717,731,-0.8,0.9,0.5,0.1,Type-2,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
718,694,0.98,1.0,0.56,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
719,695,-0.97,-0.03,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
720,696,0.8,1.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
721,697,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
722,698,-0.99,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
723,709,0.95,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,fork_M2
724,700,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
725,701,0.8,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
726,702,-0.9,0.7,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
727,703,-1,0.999,0.001,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
728,704,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
729,705,-0.9,0,0,0.999,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
730,706,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
731,707,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
732,708,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
733,709,1,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
734,710,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
735,711,0.9,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
736,712,-1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
737,713,0.9,0.5,0.7,0.8,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
738,714,0.9,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
739,715,1,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
740,716,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
741,717,0.99,0.0,0.01,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
742,718,0.95,1.0,0.7,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
743,719,-70.0,99.0,0.0,100.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
744,720,1.0,0.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
745,721,0.8,0.0,0.2,0.95,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
746,722,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
747,723,0.8,1.0,0.9,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
748,724,1.0,0.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
749,725,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
750,726,0.9,0.8,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
751,727,0.6,0,0,0.95,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
752,728,0.9,0.3,0.7,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
753,729,1.0,0.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
754,730,1.0,0.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
755,731,0.95,0,0,0.05,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
756,732,-75.0,0.0,95.0,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
757,733,0.95,0,0.86,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
758,734,-0.8,0.9,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
759,735,1.0,0,0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
760,736,1.0,0.0,0.0,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
761,737,0.95,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
762,738,-1.0,0.99,0.85,0.01,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
763,739,0.98,1.0,0.75,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
764,740,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
765,741,0.98,1,0.65,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
766,742,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
767,743,0.99,1,0.85,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
768,744,0.98,1,0.5,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
769,745,0.95,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
770,746,0.99,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
771,747,0,1,0,0.95,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
772,748,0.95,0,0.85,0.99,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
773,749,1,0,0,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
774,750,0.95,0.8,0.4,0.05,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
775,751,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
776,752,0.5,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
777,753,-95.67,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
778,754,1,0.98,0.05,0.97,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
779,755,-99.99999999999999,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
780,756,-1,0.7,0.2,0.9,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
781,757,-1.0,0.95,0.75,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
782,758,0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
783,759,-3.5,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
784,760,0.9,0.0,0.0,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
785,761,0.95,0,0.7,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
786,762,-0.999,0.001,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
787,763,-0.5,-0.5,0.9,-0.1,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
788,764,-1.0,0.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
789,765,0.99,0,0.01,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
790,766,1.0,0.99,0.0,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
791,767,-80.0,-0.0,-0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
792,768,-80.9,0,100,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
793,769,-1.0,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
794,770,0.98,1.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
795,771,1.0,0.97,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
796,772,-0.95,0,0,0.98,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
797,773,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
798,774,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
799,775,0.99,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
800,776,-1.0,0,0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
801,777,-1.0,0.8,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
802,778,0.95,1,0.7,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
803,779,-1.0,1.0,0.9,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
804,780,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
805,781,0.95,1,0.8,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
806,782,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
807,783,-1.0,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
808,784,0,1.0,0,0.99,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
809,785,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
810,786,-2.0,1.0,0.8,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
811,787,0.95,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
812,788,0,1,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
813,789,1.0,0.98,0.05,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
814,790,0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
815,791,0.95,1.0,0.7,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
816,792,0.9,0.8,0.6,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
817,793,1.0,1.0,0.0,0.95,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
818,794,-1.0,0.95,0.6,0.8,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
819,795,1.0,0.9,0.8,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
820,796,1.0,0.0,0.0,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
821,797,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
822,798,0.95,0,0.75,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
823,799,-1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
824,800,0.9,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
825,801,0.98,0,0.02,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
826,802,0.9,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
827,803,-3.0,0.95,0.68,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
828,804,-1.0,-1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
829,805,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
830,806,1.0,0.95,0.7,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
831,807,0.95,1.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
832,808,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
833,809,0,0,1,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
834,810,1.0,1.0,0.8,0.95,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
835,811,-0.9,1,-1,-1,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
836,812,-0.98,0.02,0.01,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
837,813,-1.0,0.0,0.6,0.95,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
838,814,-1.0,0.0,0.9,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
839,815,0.9,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
840,816,-1.0,0.95,0.67,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
841,817,-0.8,0.65,0.2,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
842,818,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
843,819,-0.99,0.0,0.01,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
844,820,0.8,1.0,0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
845,821,1.0,0.99,0.0,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
846,822,-1.0,0.0,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
847,823,-98.75,0,98.75,100,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
848,824,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
849,825,0.95,1,0.8,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
850,826,-2.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
851,827,0.9,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
852,828,0.95,0,0.7,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
853,829,-5.0,0.999,0.001,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
854,830,0.98,1.0,0.65,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
855,831,0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
856,832,-1.0,0.5,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
857,833,0.98,1.0,0.65,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
858,834,1,0.8,0.6,0.9,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
859,835,-1.0,-1.0,0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
860,836,0.95,1.0,0.75,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
861,837,-0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
862,838,-1.0,0.6,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
863,839,1.0,0.0,0.8,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
864,840,-1.0,-0.9,-0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
865,841,-1.0,0.0,0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
866,842,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
867,843,0.95,1,0.7,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
868,844,-3.0,0.95,0.8,0.6,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
869,845,-1.0,0.6,0.9,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
870,846,0.95,1,0.85,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
871,847,1.0,0,0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
872,848,1.0,0.95,0.8,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
873,849,-95.0,0.0,60.0,98.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
874,850,0.95,0,0.8,0,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
875,851,-0.98,1.0,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
876,852,0.95,0.05,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
877,853,-0.99,0,0.65,-0.99,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
878,854,0.95,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
879,855,1.0,0.9,0.5,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
880,856,0.9,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
881,857,1.0,1.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
882,858,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
883,859,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
884,860,-1.0,-1.0,-1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
885,861,0,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
886,862,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
887,863,-0.99,-0.01,0.0,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
888,864,-3.9,0,0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
889,865,0.9,0.3,0.7,0.8,Type-1,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
890,866,0.95,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
891,867,-1.0,0.98,0.56,0.02,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
892,868,0.95,0.0,0.0,0.95,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
893,869,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
894,870,0.8,0.6,0.95,0.05,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
895,871,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
896,872,0.7,1.0,0.9,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
897,873,0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
898,874,0.95,1.0,0.75,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
899,875,-2.0,-2.0,0.8,-1.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
900,876,0.9,1,0.5,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
901,877,0.95,1.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
902,878,0.6,0.95,0.8,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
903,879,0.98,0.05,0.67,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
904,880,-5.4,9.8,0.0,-0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
905,881,0.6,0.8,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
906,882,0.95,1,0.87,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
907,883,-1.0,1.0,0.95,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
908,884,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
909,885,-1.0,1.0,0.0,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
910,886,0.9,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
911,887,0.95,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
912,888,0.8,1.0,0.4,0.2,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
913,889,0,0,1,0,Type-3,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
914,890,1,0,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
915,891,0.95,0,0.05,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
916,892,0.95,1.0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
917,893,-1.0,1.0,0.8,0.2,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
918,894,-70.83,98.62,42.35,0.01,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
919,895,-1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
920,896,0.9,0,0.8,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
921,897,-1.0,0.8,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
922,898,1.0,1.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
923,899,-1,0,0.8,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
924,900,0.8,1.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
925,901,0.9,1.0,0.4,0.5,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
926,902,-1.0,0.99,0.85,0.01,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
927,903,0.8,0,0.4,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
928,904,-1.0,0.99,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
929,905,1.0,1.0,0.7,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
930,906,1.0,0.0,1.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
931,907,-81.0,100.0,1e-16,1e-16,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
932,908,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
933,909,0.98,1,0.75,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
934,910,0.95,0.8,0.75,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
935,911,0.9,1,0.5,0,Type-2,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
936,912,-0.9,1.0,0.6,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
937,913,0,1,0,1,Type-4,mistralai/codestral-22b-v0.1,fork_M2,primary_M2
